event_id	groupA	groupB	groupC	groupD	groupE	groupF	groupG	groupH	groupI	groupJ	groupK	groupL	groupM	groupN	groupO
CA-66700-11606-18121-18275-20043[INC][1/133]	0.0026563563521105004	0.0026563563521105004	0.0026563563521105004	0.0026563563521105004	0.0026563563521105004	0.0497848684746998	0.0497848684746998	0.0497848684746998	0.0497848684746998	0.0497848684746998	0.0050306355987122	0.0050306355987122	0.0050306355987122	0.0050306355987122	0.0050306355987122
CA-66700-11606-20043-20223-33261[INC][75/2]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.959067064790192	0.959067064790192	0.959067064790192	0.959067064790192	0.959067064790192	0.850575655905465	0.850575655905465	0.850575655905465	0.850575655905465	0.850575655905465
CA-66713-15129-17200-17215-21506[INC][6/135]	0.0015202291449224	0.0015202291449224	0.0015202291449224	0.0015202291449224	0.0015202291449224	0.0029686790575253336	0.0029686790575253336	0.0029686790575253336	0.0029686790575253336	0.0029686790575253336	0.0194702714351272	0.0194702714351272	0.0194702714351272	0.0194702714351272	0.0194702714351272
CA-66736-18055-20511-20576-20935[INC][85/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.954754676423517	0.954754676423517	0.954754676423517	0.954754676423517	0.954754676423517	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-66768-6219-7683-7774-9938[INC][20/4]	0.0022187495780926	0.0022187495780926	0.0022187495780926	0.0022187495780926	0.0022187495780926	9.443679616627e-4	9.443679616627e-4	9.443679616627e-4	9.443679616627e-4	9.443679616627e-4	0.0036002619085011	0.0036002619085011	0.0036002619085011	0.0036002619085011	0.0036002619085011
CA-66801-4175-6824-6877-7557[INC][1/69]	0.0022689585173766803	0.0022689585173766803	0.0022689585173766803	0.0022689585173766803	0.0022689585173766803	0.0457722737217732	0.0457722737217732	0.0457722737217732	0.0457722737217732	0.0457722737217732	0.0039970271192827	0.0039970271192827	0.0039970271192827	0.0039970271192827	0.0039970271192827
CA-66801-4175-6803-6877-7557[INC][2/69]	0.0022689585173766803	0.0022689585173766803	0.0022689585173766803	0.0022689585173766803	0.0022689585173766803	0.0457722737217732	0.0457722737217732	0.0457722737217732	0.0457722737217732	0.0457722737217732	0.0039577153486622	0.0039577153486622	0.0039577153486622	0.0039577153486622	0.0039577153486622
CA-66801-7658-9969-10055-12335[INC][62/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.821674526280616	0.821674526280616	0.821674526280616	0.821674526280616	0.821674526280616
CA-66822-10279-16142-16243-17079[INC][54/1]	0.811616496175851	0.811616496175851	0.811616496175851	0.811616496175851	0.811616496175851	0.897144587527285	0.897144587527285	0.897144587527285	0.897144587527285	0.897144587527285	0.885406939146384	0.885406939146384	0.885406939146384	0.885406939146384	0.885406939146384
CA-66822-30484-34116-34143-34757[INC][5/10][DNT]	0.0277463105699809	0.0277463105699809	0.0277463105699809	0.0277463105699809	0.0277463105699809	0.0048803298372179	0.0048803298372179	0.0048803298372179	0.0048803298372179	0.0048803298372179	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-66826-4321-8322-8403-8481[INC][47/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.902214018950129	0.902214018950129	0.902214018950129	0.902214018950129	0.902214018950129	0.794443179568302	0.794443179568302	0.794443179568302	0.794443179568302	0.794443179568302
CA-66826-4321-8325-8403-8481[INC][2/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.624110196618253	0.624110196618253	0.624110196618253	0.624110196618253	0.624110196618253
CA-66826-8817-9232-9323-9408[INC][1/9]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-66826-9018-9287-9323-9408[INC][1/23]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-66844-3090-4196-4371-4526[INC][14/9][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-66844-3090-4117-4371-4526[INC][27/9][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-66844-3090-4120-4371-4526[INC][3/9][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-66844-3090-4071-4371-4526[INC][2/9][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-66878-13611-17086-17214-22941[INC][22/2]	0.0053579983264347	0.0053579983264347	0.0053579983264347	0.0053579983264347	0.0053579983264347	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	0.0022148113570632667	0.0022148113570632667	0.0022148113570632667	0.0022148113570632667	0.0022148113570632667
CA-66899-3280-4319-4364-4460[INC][71/1][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.861637650357206	0.861637650357206	0.861637650357206	0.861637650357206	0.861637650357206	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-66899-14344-14625-14694-24558[INC][3/19]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.0030658509966518	0.0030658509966518	0.0030658509966518	0.0030658509966518	0.0030658509966518	0.0070756663285896	0.0070756663285896	0.0070756663285896	0.0070756663285896	0.0070756663285896
CA-66899-24668-32037-32145-38617[INC][12/10]	0.00466689665578004	0.00466689665578004	0.00466689665578004	0.00466689665578004	0.00466689665578004	0.0017311803894197	0.0017311803894197	0.0017311803894197	0.0017311803894197	0.0017311803894197	0.00151686287580905	0.00151686287580905	0.00151686287580905	0.00151686287580905	0.00151686287580905
CA-66912-3158-24870-24935-29657[INC][122/5][UPT]	0.929771683939777	0.929771683939777	0.929771683939777	0.929771683939777	0.929771683939777	0.9596905236268723	0.9596905236268723	0.9596905236268723	0.9596905236268723	0.9596905236268723	0.5306674399450184	0.5306674399450184	0.5306674399450184	0.5306674399450184	0.5306674399450184
CA-66914-3894-4407-4440-4542[INC][2/4]	0.837875876840695	0.837875876840695	0.837875876840695	0.837875876840695	0.837875876840695	0.83270452501927	0.83270452501927	0.83270452501927	0.83270452501927	0.83270452501927	0.9273194839571606	0.9273194839571606	0.9273194839571606	0.9273194839571606	0.9273194839571606
CA-66914-3894-4407-4436-4542[INC][142/4]	0.916512920236219	0.916512920236219	0.916512920236219	0.916512920236219	0.916512920236219	0.915156848736852	0.915156848736852	0.915156848736852	0.915156848736852	0.915156848736852	0.9543549012253201	0.9543549012253201	0.9543549012253201	0.9543549012253201	0.9543549012253201
CA-66914-3894-4309-4436-4542[INC][11/4]	0.855362644539431	0.855362644539431	0.855362644539431	0.855362644539431	0.855362644539431	0.854518170639167	0.854518170639167	0.854518170639167	0.854518170639167	0.854518170639167	0.847284870350511	0.847284870350511	0.847284870350511	0.847284870350511	0.847284870350511
CA-66917-12917-15016-15120-16026[INC][42/2]	0	0	0	0	0	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	0	0	0	0	0
CA-66921-3541-4309-4362-6300[INC][2/32][UPT]	0.0034732293779144	0.0034732293779144	0.0034732293779144	0.0034732293779144	0.0034732293779144	0.0045091176052543	0.0045091176052543	0.0045091176052543	0.0045091176052543	0.0045091176052543	0.2359017679218682	0.2359017679218682	0.2359017679218682	0.2359017679218682	0.2359017679218682
CA-66921-6918-8579-8633-9370[INC][1/19]	0.0973764147615153	0.0973764147615153	0.0973764147615153	0.0973764147615153	0.0973764147615153	0.0055929703460872665	0.0055929703460872665	0.0055929703460872665	0.0055929703460872665	0.0055929703460872665	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-66970-66561-75880-76095-81238[INC][1/54]	1.28757144616315e-7	1.28757144616315e-7	1.28757144616315e-7	1.28757144616315e-7	1.28757144616315e-7	2.47821978943201e-7	2.47821978943201e-7	2.47821978943201e-7	2.47821978943201e-7	2.47821978943201e-7	0	0	0	0	0
CA-66978-3182-4064-4135-5121[INC][13/35][UPT]	0.968562843918786	0.968562843918786	0.968562843918786	0.968562843918786	0.968562843918786	0.9930096172463969	0.9930096172463969	0.9930096172463969	0.9930096172463969	0.9930096172463969	0.912378084815205	0.912378084815205	0.912378084815205	0.912378084815205	0.912378084815205
CA-66999-5274-6193-6306-7924[INC][137/2][DNT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-67003-3134-3240-3406-5473[INC][1/352][UPT]	1.962784944805e-4	1.962784944805e-4	1.962784944805e-4	1.962784944805e-4	1.962784944805e-4	1.272217221657e-4	1.272217221657e-4	1.272217221657e-4	1.272217221657e-4	1.272217221657e-4	1.435255782393e-4	1.435255782393e-4	1.435255782393e-4	1.435255782393e-4	1.435255782393e-4
CA-67003-5557-5659-5809-8045[INC][327/1]	0.933635442102407	0.933635442102407	0.933635442102407	0.933635442102407	0.933635442102407	0.9750558858605197	0.9750558858605197	0.9750558858605197	0.9750558858605197	0.9750558858605197	0.8016929000378941	0.8016929000378941	0.8016929000378941	0.8016929000378941	0.8016929000378941
CA-67011-4381-5521-5656-10236[INC][20/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.924948271699126	0.924948271699126	0.924948271699126	0.924948271699126	0.924948271699126	0.457652743668329	0.457652743668329	0.457652743668329	0.457652743668329	0.457652743668329
CA-67011-10407-15045-15187-18167[INC][10/1][DNT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.887466371835329	0.887466371835329	0.887466371835329	0.887466371835329	0.887466371835329	0.898580918840761	0.898580918840761	0.898580918840761	0.898580918840761	0.898580918840761
CA-67039-3184-9894-9958-13395[INC][6/60][UPT]	0.0137489127890965	0.0137489127890965	0.0137489127890965	0.0137489127890965	0.0137489127890965	0.0170947757849866	0.0170947757849866	0.0170947757849866	0.0170947757849866	0.0170947757849866	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-67039-3184-13168-13286-13395[INC][10/60][UPT]	0.0174264848415792	0.0174264848415792	0.0174264848415792	0.0174264848415792	0.0174264848415792	0.010503673661583	0.010503673661583	0.010503673661583	0.010503673661583	0.010503673661583	0.0057342630301714	0.0057342630301714	0.0057342630301714	0.0057342630301714	0.0057342630301714
CA-67039-17071-18964-19022-22053[INC][62/2]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.850992487254515	0.850992487254515	0.850992487254515	0.850992487254515	0.850992487254515	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-67039-30375-31074-31128-31361[INC][50/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-67039-45430-45582-45656-45810[INC][1/35]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.902214018950129	0.902214018950129	0.902214018950129	0.902214018950129	0.902214018950129	0.793430479365269	0.793430479365269	0.793430479365269	0.793430479365269	0.793430479365269
CA-67091-3104-8472-8540-8693[INC][64/7][UPT]	0.998386348295646	0.998386348295646	0.998386348295646	0.998386348295646	0.998386348295646	1	1	1	1	1	0.9961023334395364	0.9961023334395364	0.9961023334395364	0.9961023334395364	0.9961023334395364
CA-67091-8811-9278-9362-9475[INC][55/2]	0.941098929287762	0.941098929287762	0.941098929287762	0.941098929287762	0.941098929287762	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.909340828286404	0.909340828286404	0.909340828286404	0.909340828286404	0.909340828286404
CA-67091-8811-9296-9362-9475[INC][3/2]	0.902199792894638	0.902199792894638	0.902199792894638	0.902199792894638	0.902199792894638	0.894919675877814	0.894919675877814	0.894919675877814	0.894919675877814	0.894919675877814	0.982299347777545	0.982299347777545	0.982299347777545	0.982299347777545	0.982299347777545
CA-67097-5964-6987-7043-7736[INC][609/4]	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CA-67106-3114-7702-7727-8451[INC][53/1][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.884050818985474	0.884050818985474	0.884050818985474	0.884050818985474	0.884050818985474	0.8885113956643309	0.8885113956643309	0.8885113956643309	0.8885113956643309	0.8885113956643309
CA-67130-3211-4856-4959-6197[INC][2/143][UPT]	0.0038208027693353	0.0038208027693353	0.0038208027693353	0.0038208027693353	0.0038208027693353	0.0045091176052543	0.0045091176052543	0.0045091176052543	0.0045091176052543	0.0045091176052543	0.0022716637021064	0.0022716637021064	0.0022716637021064	0.0022716637021064	0.0022716637021064
CA-67130-3211-6197-6313-6920[INC][135/5][UPT][DNT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-67131-4458-4547-4682-4838[INC][9/10][UPT]	0	0	0	0	0	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	0	0	0	0	0
CA-67131-4957-5212-5333-5405[INC][16/15]	0.21268488512438	0.21268488512438	0.21268488512438	0.21268488512438	0.21268488512438	0.00338754408532525	0.00338754408532525	0.00338754408532525	0.00338754408532525	0.00338754408532525	0	0	0	0	0
CA-67131-7547-12594-12743-12854[INC][1/17][DNT]	0.0149181566354144	0.0149181566354144	0.0149181566354144	0.0149181566354144	0.0149181566354144	0.0078679942606546	0.0078679942606546	0.0078679942606546	0.0078679942606546	0.0078679942606546	0.0064296197864839	0.0064296197864839	0.0064296197864839	0.0064296197864839	0.0064296197864839
CA-67151-16744-21007-21093-23103[INC][3/1][DNT]	0.873932734665578	0.873932734665578	0.873932734665578	0.873932734665578	0.873932734665578	0.945973332766434	0.945973332766434	0.945973332766434	0.945973332766434	0.945973332766434	0.9467101847103386	0.9467101847103386	0.9467101847103386	0.9467101847103386	0.9467101847103386
CA-67151-16744-21004-21093-23103[INC][33/1][DNT]	0.932824949299289	0.932824949299289	0.932824949299289	0.932824949299289	0.932824949299289	0.968889882711547	0.968889882711547	0.968889882711547	0.968889882711547	0.968889882711547	0.7590605280626075	0.7590605280626075	0.7590605280626075	0.7590605280626075	0.7590605280626075
CA-67178-3035-20680-20834-26907[INC][16/2][UPT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-67184-3622-3826-4017-10238[INC][3/3][UPT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-67228-3204-3601-3735-4034[INC][21/1][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.97350554805742	0.97350554805742	0.97350554805742	0.97350554805742	0.97350554805742
CA-67228-3735-4034-4122-6138[INC][12/7]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.5189333491524865	0.5189333491524865	0.5189333491524865	0.5189333491524865	0.5189333491524865	0.0432688390634642	0.0432688390634642	0.0432688390634642	0.0432688390634642	0.0432688390634642
CA-67228-4122-6138-6233-7080[INC][12/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.9703859350666715	0.9703859350666715	0.9703859350666715	0.9703859350666715	0.9703859350666715	0.984486495519405	0.984486495519405	0.984486495519405	0.984486495519405	0.984486495519405
CA-67228-4122-6135-6233-7080[INC][3/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.9703859350666715	0.9703859350666715	0.9703859350666715	0.9703859350666715	0.9703859350666715	0.984334927828474	0.984334927828474	0.984334927828474	0.984334927828474	0.984334927828474
CA-67228-6233-7080-7253-9463[INC][15/2]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.940540014950131	0.940540014950131	0.940540014950131	0.940540014950131	0.940540014950131
CA-67241-8986-11108-11226-16719[INC][3/1]	0.824254972660761	0.824254972660761	0.824254972660761	0.824254972660761	0.824254972660761	0.8357576237278566	0.8357576237278566	0.8357576237278566	0.8357576237278566	0.8357576237278566	0.898471579674428	0.898471579674428	0.898471579674428	0.898471579674428	0.898471579674428
CA-67241-8986-11108-11226-13374[INC][47/1]	0.810692039911265	0.810692039911265	0.810692039911265	0.810692039911265	0.810692039911265	0.897144587527285	0.897144587527285	0.897144587527285	0.897144587527285	0.897144587527285	0.885406939146384	0.885406939146384	0.885406939146384	0.885406939146384	0.885406939146384
CA-67241-8986-13374-13480-16719[INC][1/1]	0.846806674869518	0.846806674869518	0.846806674869518	0.846806674869518	0.846806674869518	0.885709029412846	0.885709029412846	0.885709029412846	0.885709029412846	0.885709029412846	0.90918142685848	0.90918142685848	0.90918142685848	0.90918142685848	0.90918142685848
