Regulator	Target	MI	pvalue
1388	652919	0.2319297431153453	1.0
468	401251	0.295434391007568	1.0
466	338657	0.2514695976505159	1.0
4299	54823	0.28011406525343485	1.0
657	11177	0.24083449643835708	1.0
646	60370	0.30436034436696113	1.0
1050	161931	0.24075331386753707	1.0
1054	286006	0.22908908054569999	1.0
468	151903	0.5463868430195029	1.0
196	646450	0.3415578125865023	1.0
604	219833	0.2684709994050305	1.0
196	645121	0.321919977140646	1.0
865	54955	0.2754763620751719	1.0
1388	203054	0.29488166873366684	1.0
196	9859	0.3055436540372817	1.0
865	54953	0.22862579357630253	1.0
367	84364	0.4644178121804103	1.0
1050	122481	0.3881850539599747	1.0
196	9857	0.2892456234367282	1.0
430	27125	0.2636342881033631	1.0
367	1822	0.28428338702554967	1.0
4299	54812	0.3287821229540689	1.0
1050	219738	0.2517704198678339	1.0
367	148170	0.31266897536750005	1.0
867	51300	0.33051250327088244	1.0
1051	9557	0.23069316802052242	1.0
466	339965	0.23509739553452924	1.0
4299	54806	0.26317363981730324	1.0
1053	730094	0.34313849252766193	1.0
430	157657	0.24674759228296583	1.0
867	728747	0.23023293759255736	1.0
196	7203	0.42380946893658056	1.0
196	8536	0.41731643321245426	1.0
604	165	0.2672353257915514	1.0
745	522	0.23564550441649068	1.0
657	11194	0.29436123947404536	1.0
468	10317	0.25207769587265405	1.0
1050	146439	0.40060315281326053	1.0
468	23621	0.26310018618045783	1.0
657	23177	0.32258375533617833	1.0
405	6249	0.3482909368600282	1.0
466	146853	0.29830107313400056	1.0
468	439934	0.320142389633963	1.0
165	414152	0.2332959371002321	1.0
646	60314	0.3354638552307696	1.0
468	23629	0.33978353035501296	1.0
367	221264	0.24771925618764934	1.0
468	23624	0.3041161783619981	1.0
604	153	0.24698002734035107	1.0
646	1201	0.24259936602455134	1.0
466	338692	0.35153602644623705	1.0
430	203197	0.2621377713386739	1.0
257	23589	0.2437153090403772	1.0
657	23192	0.3050396875972814	1.0
468	10327	0.4010193868242354	1.0
466	338699	0.2620873590459021	1.0
604	158	0.24971281091743336	1.0
257	60509	0.2607560937916551	1.0
604	156	0.2646479544346363	1.0
367	284835	0.28974583458513337	1.0
1052	607	0.2905218155635705	1.0
367	257236	0.26428359815746266	1.0
1052	604	0.36271482158635227	1.0
1052	602	0.320715450330017	1.0
1045	57820	0.24465952323838192	1.0
430	9854	0.23576471397394094	1.0
467	50489	0.22625666531736677	1.0
745	518	0.23234521184792722	1.0
430	54812	0.2438267976284232	1.0
571	11007	0.39718887118478885	1.0
367	10060	0.2670615535031322	1.0
405	8896	0.5231361044724745	1.0
1054	23523	0.3238773984850871	1.0
1053	85365	0.28149230535505154	1.0
646	84300	0.24760696980961683	1.0
646	84302	0.34038884831284655	1.0
571	26985	0.3617649036174215	1.0
604	120376	0.29989151376333156	1.0
367	23382	0.45259193726534813	1.0
1052	613	0.2280532451295194	1.0
466	388963	0.3275309185804305	1.0
367	10053	0.30609164676665435	1.0
430	7203	0.23112458311837702	1.0
466	388962	0.2680366910739525	1.0
466	145508	0.31883001009817935	1.0
466	121536	0.42414693229947087	1.0
367	10058	0.25791482891233386	1.0
646	10060	0.3572958870639322	1.0
405	8881	0.2848091730480391	1.0
430	8542	0.2391901708802422	1.0
367	23365	0.6123598083945232	1.0
405	7555	0.32851714738444304	1.0
468	10307	0.22735669114250356	1.0
468	148362	0.37229667793764776	1.0
466	8915	0.2429644929416508	1.0
196	9828	0.2987581013272157	1.0
1052	629	0.22995832482667744	1.0
196	9826	0.30049174923856903	1.0
646	729884	0.45523460168250285	1.0
405	286410	0.3502744488333147	1.0
468	10309	0.28781064021004443	1.0
367	23370	0.28213351454748903	1.0
646	10058	0.2718739234768992	1.0
1052	623	0.245667262991347	1.0
1052	624	0.2858326620098257	1.0
1050	388552	0.3220322608385331	1.0
1820	9743	0.4845679528067759	1.0
196	9823	0.31332773570467864	1.0
867	51374	0.4089967387315941	1.0
867	51372	0.42321735024672885	1.0
657	84131	0.24552296384844544	1.0
468	151963	0.25032903730294453	1.0
430	374907	0.3766993702445989	1.0
466	134829	0.22944802988946478	1.0
646	2583	0.2948409623239332	1.0
468	10351	0.2365581311559639	1.0
468	10357	0.2941030340942197	1.0
867	64682	0.35903496871286755	1.0
196	286343	0.37203373421557195	1.0
466	6320	0.30294351301899924	1.0
367	84303	0.4368915806294103	1.0
1820	404550	0.2295085974601001	1.0
367	84300	0.584012956655646	1.0
196	118924	0.24960352773375938	1.0
367	10079	0.46750807479571443	1.0
1386	115098	0.7093421259592827	1.0
867	51363	0.2373431120530638	1.0
571	11016	0.37328787355212045	1.0
604	196	0.3771265032304294	1.0
1051	8289	0.3637949683950805	1.0
367	10095	0.3488642730085907	1.0
657	84126	0.3683190462037789	1.0
468	148304	0.27454779203443636	1.0
367	10093	0.5813767044415059	1.0
604	191	0.2659798984334385	1.0
367	10094	0.35922147454466113	1.0
571	63939	0.285470124039523	1.0
657	345079	0.24033556402375655	1.0
571	26993	0.38939875685787795	1.0
571	63933	0.32229155548868116	1.0
466	6310	0.2650612808526054	1.0
367	23394	0.7336668592832497	1.0
466	6314	0.35499769685953453	1.0
657	126074	0.31803401177299423	1.0
405	128866	0.4115608498986649	1.0
865	100128327	0.2683660746463792	1.0
196	285025	0.26917692929432135	1.0
429	1191	0.264724401367626	1.0
468	124359	0.27317979921208835	1.0
571	50632	0.2801829798804145	1.0
657	126075	0.34596563115077644	1.0
867	51398	0.6382384569496162	1.0
646	1232	0.267589352346981	1.0
4299	3267	0.4306240378554502	1.0
646	728591	0.2573992015073361	1.0
571	63926	0.31701820261918334	1.0
1388	445577	0.32740936704631096	1.0
571	63924	0.2675483581808846	1.0
405	728039	0.41925074932643164	1.0
367	378708	0.2612736868713377	1.0
867	51390	0.27579556119666115	1.0
571	63922	0.3116505838595858	1.0
646	404550	0.29691446094003826	1.0
367	10097	0.3247280078955937	1.0
604	54507	0.319090980608823	1.0
571	11057	0.3885691722855653	1.0
468	23647	0.30188692946129625	1.0
657	84100	0.3530642477885678	1.0
1386	28958	0.4324062545523649	1.0
745	577	0.22658117206022332	1.0
745	575	0.2607426286456486	1.0
367	60312	0.37097887250780737	1.0
367	60314	0.4647953674408514	1.0
646	23394	0.2477179328681549	1.0
604	178	0.263683475492722	1.0
1386	728039	0.33853249793249707	1.0
468	137682	0.2848962239519546	1.0
468	1822	0.2468129830016501	1.0
1386	28952	0.41423032814749017	1.0
1820	7122	0.2545441101576973	1.0
196	118932	0.24140669696745842	1.0
571	100170765	0.23639002960681132	1.0
867	90956	0.29336255521530274	1.0
571	11047	0.32545028466606674	1.0
196	91272	0.24931007377627967	1.0
1050	55971	0.32485929327116736	1.0
604	54520	0.27624777162897907	1.0
604	55853	0.26841513228316405	1.0
865	100128385	0.32771348116803267	1.0
604	54522	0.23674250478897552	1.0
405	8832	0.3190430828116553	1.0
1052	27440	0.3474990469921577	1.0
1050	158381	0.2947019292261075	1.0
602	8539	0.3185115045414051	1.0
405	8837	0.34747614392664783	1.0
602	8535	0.2304126439235139	1.0
468	221443	0.32356523973887796	1.0
745	400506	0.23281949895443166	1.0
604	79827	0.2684143150912526	1.0
1054	8309	0.25180191926317175	1.0
646	25943	0.31383057220698074	1.0
1046	4680	0.29753078239606445	1.0
196	152002	0.2897828192990408	1.0
466	51755	0.3175644450126922	1.0
429	1160	0.3093831627634023	1.0
1050	27032	0.28085761788630936	1.0
367	25923	0.6502221385537735	1.0
657	84164	0.26918904111824027	1.0
571	388962	0.32619906393722875	1.0
571	388963	0.2985606325164927	1.0
1050	401541	0.2727797346144918	1.0
657	84168	0.2576371135074993	1.0
468	57019	0.23567995389792884	1.0
602	8548	0.27132329577323766	1.0
604	80823	0.27184586912689124	1.0
1052	685	0.23947578689701743	1.0
466	24146	0.3480861227769836	1.0
405	8824	0.33293575733713965	1.0
865	90529	0.2267717867723542	1.0
602	8545	0.23485988220809695	1.0
657	8872	0.2728282817694305	1.0
602	10513	0.33885721176115746	1.0
1052	682	0.2603536087702718	1.0
466	695	0.2882346546580603	1.0
429	1159	0.3202018457227922	1.0
1388	9425	0.2788936221211129	1.0
405	26229	0.5486010345218144	1.0
1054	84419	0.23758554039235946	1.0
466	51742	0.45796738071601045	1.0
1386	28976	0.325973637884724	1.0
1050	55969	0.2725640360113741	1.0
1050	79959	0.28323103693712604	1.0
1386	28974	0.5937726131051552	1.0
1386	286410	0.48253183957707896	1.0
1386	28971	0.44554222061327253	1.0
602	8553	0.3933703106555839	1.0
867	100128385	0.26421861696810245	1.0
466	157567	0.2811239654722213	1.0
165	404770	0.24621514162020386	1.0
657	84159	0.32548090771359084	1.0
571	338692	0.4032251907973759	1.0
468	60673	0.39855304215943976	1.0
1050	54622	0.36197558515425676	1.0
405	8812	0.3116467798520546	1.0
4299	131076	0.2684710007405995	1.0
405	8814	0.2642387895157894	1.0
571	85319	0.34825670528967145	1.0
571	63967	0.28314268763760325	1.0
405	8815	0.4228139053232308	1.0
657	8881	0.3618766057863274	1.0
466	683	0.23963600697602327	1.0
1052	140873	0.24420972976064448	1.0
466	682	0.39181523177748634	1.0
1386	100170841	0.31825592973434924	1.0
1388	9411	0.22778295537084414	1.0
405	51205	0.2683947403047462	1.0
571	11092	0.2846528736645588	1.0
571	11093	0.282265799003786	1.0
466	685	0.2773406147716504	1.0
571	11094	0.29181493448079276	1.0
571	11096	0.25799463923546373	1.0
466	689	0.2630386429709608	1.0
1386	28984	0.3545508693488877	1.0
1386	4299	0.464421295675521	1.0
571	338699	0.2984814619307006	1.0
863	396	0.22780107646585268	1.0
468	57035	0.28604481036491425	1.0
657	8896	0.4004074194441028	1.0
1050	79974	0.2584202607686734	1.0
1050	27013	0.25286726143257665	1.0
468	60684	0.34021307127709544	1.0
1045	400916	0.23418309006131022	1.0
466	673	0.3031966439539522	1.0
602	10538	0.22926885301364752	1.0
466	8992	0.270103720690023	1.0
429	1139	0.24433030725656613	1.0
466	675	0.30385444585473714	1.0
466	144245	0.5657152211112291	1.0
429	1135	0.24744597120751077	1.0
1054	8314	0.25004227768608356	1.0
1054	8313	0.26075040511318726	1.0
468	199990	0.34724967374833043	1.0
429	728603	0.2756851651913408	1.0
468	197322	0.25748278714154593	1.0
1386	100131213	0.39456413187885797	1.0
429	220388	0.27227128490770003	1.0
405	8872	0.3376473580012611	1.0
657	6249	0.28680775262141367	1.0
1052	64430	0.2708681376129274	1.0
468	221481	0.3665352017107392	1.0
657	151050	0.3792605563607719	1.0
602	10564	0.2742874651221032	1.0
604	79863	0.3011432586784588	1.0
604	125	0.2323146202210662	1.0
405	163183	0.5174398568721156	1.0
1820	89832	0.3130129571923659	1.0
367	23313	0.27234793061263707	1.0
865	132612	0.23372774916122285	1.0
466	662	0.31331048222850777	1.0
1820	116987	0.25580045059837975	1.0
429	1128	0.2663559626558989	1.0
604	338339	0.23215909251445854	1.0
196	79598	0.36566350093339217	1.0
257	10295	0.2927056124083762	1.0
165	389119	0.23453550517241428	1.0
466	665	0.25742659407062796	1.0
1386	89927	0.2947979516531669	1.0
1052	635	0.2586514920051908	1.0
1046	521	0.23030203237008706	1.0
865	90550	0.250057555746551	1.0
196	116349	0.28986859643137564	1.0
571	23092	0.2806199461082861	1.0
4299	91748	0.4257252340610977	1.0
429	497190	0.24783649309930755	1.0
604	79870	0.3265474690177701	1.0
1050	27077	0.22800870238139082	1.0
367	23305	0.2869556585845632	1.0
1050	53344	0.2755117237700393	1.0
1051	26175	0.2741535656324885	1.0
468	221491	0.38274598328716025	1.0
571	121536	0.30399240419405227	1.0
604	111	0.2631082098669095	1.0
602	58509	0.29484925263197503	1.0
196	81892	0.42403470174015184	1.0
466	650	0.2552935473734683	1.0
367	10006	0.35673297335495446	1.0
867	388284	0.3276161566324702	1.0
196	79586	0.3105623379436384	1.0
196	79587	0.353273934179132	1.0
1052	645	0.271332115986886	1.0
429	1113	0.38767365882305355	1.0
1050	79913	0.37745743178694086	1.0
367	10000	0.3796373785446976	1.0
367	11332	0.33416948425632587	1.0
466	659	0.46999333144152955	1.0
196	115004	0.30714738510929623	1.0
466	657	0.3228911827051035	1.0
1050	79915	0.40208556450180133	1.0
466	656	0.32701693570270773	1.0
571	23080	0.516165833986523	1.0
367	10005	0.38134871832929385	1.0
867	160428	0.35789058662548595	1.0
1386	51329	0.7307312489154842	1.0
367	23332	0.3830133097169015	1.0
405	8853	0.27239796731886123	1.0
468	147081	0.25503905960452755	1.0
1052	652	0.27556529743568703	1.0
257	10282	0.2631901603430027	1.0
604	79841	0.231131409147471	1.0
604	103	0.2591992388467883	1.0
1052	4076	0.3386210932630269	1.0
1388	51755	0.339463428088842	1.0
367	10018	0.3168447696041164	1.0
4299	170689	0.22956350095826217	1.0
466	644	0.2808725885523066	1.0
429	1101	0.3322358614360237	1.0
1051	64430	0.44076190092152157	1.0
604	109	0.3000655969894028	1.0
466	648	0.48655605816773273	1.0
1051	51129	0.30369526072738173	1.0
466	646	0.24012513018660897	1.0
466	645	0.31490585848863883	1.0
430	374977	0.2986332553610649	1.0
745	509	0.2543017449479166	1.0
745	506	0.23065865857548573	1.0
466	649	0.28611547506234114	1.0
1052	51130	0.24570390622722194	1.0
1052	51129	0.2924423442120516	1.0
466	51727	0.3116893414384774	1.0
1050	79934	0.3298250941200207	1.0
646	11332	0.25618692470808746	1.0
657	84181	0.3589359037743922	1.0
257	10270	0.22884771977092466	1.0
657	493753	0.2768328217701983	1.0
646	11335	0.32648994200657144	1.0
602	10575	0.2544549176782187	1.0
196	92558	0.2347207934424116	1.0
1820	116984	0.24918562038678083	1.0
745	51719	0.32834238269496385	1.0
257	10263	0.22719199536172763	1.0
466	632	0.3687890670766295	1.0
466	631	0.23781257457569005	1.0
1046	55616	0.23083864884215366	1.0
1388	386724	0.22819407208019182	1.0
466	637	0.2360935921217977	1.0
1050	339541	0.30794886561113555	1.0
367	113540	0.39178369547563763	1.0
466	638	0.26997454599089465	1.0
1052	393	0.2309346788022415	1.0
468	84221	0.2856766210293296	1.0
604	79780	0.32991183947798025	1.0
571	84167	0.2940848950471624	1.0
1051	8535	0.31300483542838275	1.0
867	64921	0.35428529101028583	1.0
604	79789	0.2821806935516378	1.0
1053	1117	0.2493935269572276	1.0
1051	8539	0.24571567525681814	1.0
867	64925	0.48924384961155365	1.0
1050	93974	0.2876006006117062	1.0
602	57448	0.24502253423818665	1.0
4299	146705	0.3201950032157188	1.0
4299	55845	0.3825420799749691	1.0
1386	26148	0.4603871988231649	1.0
468	59271	0.3556339819377623	1.0
1386	284184	0.5262075308306796	1.0
466	509	0.3103934986417691	1.0
867	161424	0.35037070794178504	1.0
1386	64422	0.3198952354972082	1.0
466	506	0.2833568373959712	1.0
1050	55684	0.36332065464135477	1.0
165	114769	0.2746324383611401	1.0
1051	9857	0.3091586021845325	1.0
657	347732	0.2879289250873673	1.0
1051	199800	0.3366120852044756	1.0
646	114336	0.24612396352818333	1.0
604	79798	0.24673775142940002	1.0
604	79796	0.2590769045057253	1.0
1388	23177	0.3166460218157976	1.0
429	389118	0.2466847243605459	1.0
1050	91300	0.34605306384815804	1.0
1051	148229	0.2604508571577142	1.0
1050	91304	0.3174696236137826	1.0
863	10947	0.24067907449400927	1.0
367	84299	0.42793014015987296	1.0
405	64225	0.3865218803156365	1.0
4299	79827	0.3019253497245276	1.0
4299	55832	0.40677290049508824	1.0
571	84181	0.4271148189462931	1.0
1386	64430	0.35646817131273834	1.0
4299	79825	0.2692543382252106	1.0
1386	64431	0.2888693284591852	1.0
1388	11177	0.3714468649832723	1.0
4299	92806	0.22859712912150254	1.0
1051	8553	0.3492185695086061	1.0
429	645851	0.2918283441551415	1.0
867	148423	0.24109475261798696	1.0
467	121053	0.2454038786936028	1.0
4299	80823	0.31806555159241867	1.0
468	23294	0.3022560957235168	1.0
196	55237	0.31033830284970243	1.0
657	347744	0.2510669574033768	1.0
405	91851	0.2651908332285986	1.0
468	790955	0.43480874213526943	1.0
430	91408	0.2390694161274478	1.0
4299	80816	0.23635595114536567	1.0
405	404201	0.42172299666243057	1.0
468	23287	0.2345258327924018	1.0
646	116969	0.23047107954690293	1.0
405	27245	0.26993218086008053	1.0
4435	63922	0.3083071754773945	1.0
4435	63920	0.2839629409740523	1.0
367	84284	0.3249189953866307	1.0
1388	11176	0.27922063720821466	1.0
405	27241	0.41493732504385933	1.0
867	51637	0.42138224592534906	1.0
405	27243	0.4199278837513118	1.0
4435	63924	0.3026180924382671	1.0
1388	157773	0.2315692051979248	1.0
367	84280	0.29716373217552583	1.0
863	284018	0.25109210202778076	1.0
865	4299	0.40047569831395613	1.0
1051	8542	0.24776903469057343	1.0
430	168620	0.3918332299400715	1.0
1050	55668	0.33866495082548287	1.0
1386	552889	0.40844919559915976	1.0
1050	56990	0.3932071848251826	1.0
4299	80832	0.26935647679509334	1.0
430	387836	0.2472458922516152	1.0
196	55252	0.3391239663822936	1.0
468	23299	0.2657844007304613	1.0
865	132321	0.2618351122996696	1.0
4299	146712	0.33804698382785475	1.0
196	55256	0.504253678232935	1.0
196	55257	0.31530880573588355	1.0
367	84279	0.45118271587251774	1.0
657	154810	0.2418779182418085	1.0
4299	55814	0.6382404454197405	1.0
657	23400	0.2639946391632231	1.0
1386	26175	0.2531326924175765	1.0
367	84270	0.5536111936935504	1.0
405	138162	0.2895357843994608	1.0
571	84126	0.2887166969394738	1.0
196	115098	0.35206815300842687	1.0
657	8705	0.3665450312044545	1.0
657	8704	0.27807528615587457	1.0
657	8703	0.2296135605230054	1.0
257	283234	0.24184509839765234	1.0
1051	9824	0.30715825511848127	1.0
1386	51149	0.42051970458971244	1.0
468	283848	0.26746709442658556	1.0
865	1	0.241022351979451	1.0
604	90135	0.23367326242877562	1.0
646	10409	0.24370347148073623	1.0
1386	51142	0.45903504545443585	1.0
430	79736	0.23485252377069177	1.0
430	55765	0.35633290315273847	1.0
367	148423	0.32028208806206937	1.0
405	54859	0.5565572544502759	1.0
1386	345222	0.40026550586885756	1.0
571	84131	0.2691735575834624	1.0
657	8706	0.2313836316820046	1.0
474	128602	0.25444570848844705	1.0
405	151195	0.3476427283646804	1.0
4299	55870	0.6271757659017346	1.0
4435	63928	0.22804691289135093	1.0
1050	79637	0.32778080649008734	1.0
1388	25790	0.2686206481232336	1.0
1052	366	0.24614219515083224	1.0
430	55750	0.3150192888499337	1.0
1052	367	0.25991186707107516	1.0
4435	4076	0.3452036497151516	1.0
405	54862	0.3778258001165482	1.0
1388	84126	0.23021431605865317	1.0
1052	362	0.2531278806813937	1.0
405	8905	0.31057187791712987	1.0
1386	51130	0.34798515906028804	1.0
405	8906	0.32731101265453805	1.0
604	90141	0.2933572689228665	1.0
646	283152	0.23874582291448743	1.0
405	8907	0.38197727079567834	1.0
863	10902	0.3207126382933527	1.0
4299	145407	0.29292855427179987	1.0
405	151188	0.2599853646975845	1.0
1050	79643	0.29333939246932184	1.0
657	10120	0.25956532526509246	1.0
1050	79647	0.3010528091892066	1.0
1052	285753	0.2689676032449677	1.0
1052	379	0.24234225224610073	1.0
1051	389206	0.31488791205512323	1.0
1388	23122	0.2900636519226629	1.0
657	10124	0.3059429376699043	1.0
1052	374	0.42293322107151565	1.0
646	10428	0.280846866819461	1.0
1054	10094	0.2987123045906275	1.0
1050	79640	0.2784951368801929	1.0
657	23431	0.3603876043356211	1.0
1388	8483	0.3228026930584589	1.0
196	57863	0.26724867633960425	1.0
4299	54535	0.34281733043243295	1.0
1050	653268	0.28731320228481483	1.0
602	57463	0.2805738577105501	1.0
863	284040	0.22698880274921684	1.0
405	138199	0.4610462553493134	1.0
1050	245973	0.23113072124565992	1.0
604	80790	0.24881934308892495	1.0
367	161424	0.715844310021124	1.0
1052	382	0.23985489650296632	1.0
1051	26112	0.25489902715093304	1.0
571	84159	0.5010878253668052	1.0
405	54880	0.3090244478626977	1.0
1051	27443	0.33838081365743866	1.0
367	25901	0.3261024432610924	1.0
468	283870	0.34206903214568385	1.0
4299	54520	0.2924484027737675	1.0
1051	27440	0.23891107432029912	1.0
367	25906	0.5806542071983991	1.0
468	378708	0.2882241709670108	1.0
429	439927	0.24001872563744442	1.0
1388	11149	0.2270864474508354	1.0
430	54443	0.2778291421683714	1.0
657	10139	0.35769178855603556	1.0
405	91801	0.31557392996288325	1.0
1050	79650	0.25481514681440665	1.0
657	10134	0.3029707505453487	1.0
405	54882	0.2627128511955976	1.0
604	91452	0.2949379197730657	1.0
