event_id	groupA	groupB	groupC	groupD	groupE	groupF	groupG	groupH	groupI	groupJ
CA-69786-8793-10414-10498-11641[INC][2/48]	4.357298474945444e-4	0.00909090909090909	0	0	0.010989010989010986	0	0	0.012684989429175477	0.004816053511705678	8.110300081103e-4
CA-69804-3333-3818-3878-4245[INC][1/2]	1	1	1	1	0.9978070175438596	1	1	1	1	1
CA-69804-3878-3966-4103-4245[INC][66/1]	1	1	1	1	1	1	1	1	1	1
CA-69816-4109-4433-4544-4641[INC][23/1][DNT]	1	1	1	1	0.9978070175438596	1	1	1	1	0.9849624060150376
CA-69860-3398-4245-4464-4609[INC][39/1][UPT]	1	1	0.9918286959436808	0.9956799214531173	0.9908860800671504	0.9974747474747474	0.9956651407962269	1	0.9972899728997291	0.9757593984962405
CA-69902-6978-7301-7378-7493[INC][52/2][DNT]	1	1	1	1	1	1	1	1	1	1
CA-70099-27556-28271-28461-29436[INC][41/2]	1	1	0.91304347826087	1	1	1	1	1	0.923076923076923	1
CA-70110-11253-11778-11926-12004[INC][58/3]	1	1	1	1	0.904761904761905	1	1	1	1	0.909090909090909
CA-70122-252759-254049-254121-262261[INC][34/2][DNT]	0.9979166666666666	0.9956709956709956	0.9926943084455324	0.9950396825396824	0.9946452476572958	0.9964194459386766	0.9935866013071896	1	0.9972899728997291	0.9696992481203007
CA-70186-24674-28028-28137-30424[INC][85/4][DNT]	0.897435897435897	0.925925925925926	0.947368421052632	1	1	0.939393939393939	0.941176470588235	0.777777777777778	0.947368421052632	0.875
CA-70223-3142-4152-4232-7508[INC][53/2][UPT]	1	1	1	1	0.9981203007518796	0.9971590909090908	1	1	1	0.9883040935672516
CA-70223-3142-4149-4232-7508[INC][99/2][UPT]	1	0.9959183673469386	1	1	1	1	1	1	1	1
CA-70223-4232-4693-4743-7508[INC][1/170]	0	0	0	0	0	0	0	0	0	0
CA-70472-40831-40951-41050-41377[INC][1/14]	4.357298474945444e-4	0	0	8.169934640522875e-4	0	0	8.278145695364125e-4	0.002583979328165378	0.004816053511705678	8.110300081103e-4
CA-70533-3077-4133-4172-6001[INC][1/36][UPT]	0	0	0	0	0	0	0	0	0	0
CA-70699-70761-70889-70964-71406[INC][1/44]	4.357298474945444e-4	0	0	8.169934640522875e-4	0	0	8.278145695364125e-4	0.002583979328165378	0.004816053511705678	8.110300081103e-4
CA-71679-6067-6842-6905-7040[INC][142/1]	1	1	1	1	1	1	1	1	1	1
CA-71787-10860-12964-13084-18171[INC][21/1]	0.866666666666667	1	1	1	1	1	1	1	1	1
CA-71817-3028-4749-4826-8191[INC][1/2][UPT]	1	1	1	1	1	1	1	1	1	0.866666666666667
CA-71817-3028-4721-4826-8191[INC][129/2][UPT]	1	1	1	1	1	1	0.909090909090909	1	1	0.909090909090909
CA-71817-3028-4655-4826-8191[INC][9/2][UPT]	1	1	1	1	1	1	1	1	1	0.875
CA-71846-3722-14320-14474-16824[INC][30/13]	1	0.9666666666666668	1	0.857142857142857	1	1	1	1	1	1
CA-71853-17475-19605-19702-20343[INC][138/1][DNT]	1	1	1	1	1	1	1	1	1	1
CA-72012-7978-26587-26785-39102[INC][1/31]	4.357298474945444e-4	0	0	0	0	0	0.00740740740740741	0.0023255813953488398	0.004816053511705678	9.124087591240875e-4
CA-72012-7978-39102-39208-39946[INC][30/1][DNT]	1	1	0.9918286959436808	0.9956799214531173	0.9908860800671504	0.9974747474747474	0.9956651407962269	1	0.9972899728997291	0.9757593984962405
CA-72012-7978-33005-33113-39102[INC][1/31]	4.357298474945444e-4	0	0	0	0	0	0.00740740740740741	0.0023255813953488398	0.004816053511705678	9.124087591240875e-4
CA-72018-7265-16488-16617-17286[INC][54/1][DNT]	0.9979166666666666	0.9956709956709956	0.9926943084455324	0.9986111111111111	1	0.9964194459386766	0.9970588235294118	1	1	0.9796992481203007
CA-72061-228398-270208-270325-284924[INC][52/1]	1	1	1	1	1	0.9962121212121211	1	1	1	1
CA-72061-270325-274881-274894-284924[INC][2/74]	0	0.0625	0.1	0.142857142857143	0.0285714285714286	0.111111111111111	0.0454545454545455	0.0769230769230769	0.142857142857143	0.0666666666666667
CA-72061-286923-289188-289373-289845[INC][1/36][DNT]	0	0.12	0	0	0.0434782608695652	0	0	0	0.0909090909090909	0
CA-72084-3252-5664-5728-10242[INC][8/3][UPT]	1	0.9959183673469386	0.9912280701754387	1	1	1	1	1	1	0.9767991407089152
CA-72084-5728-7019-7175-10242[INC][4/32]	0.0666666666666667	0.176470588235294	0.0769230769230769	0.0909090909090909	0.0909090909090909	0.1	0.01538461538461538	0	0	0.176470588235294
CA-72084-10384-15220-15434-17390[INC][27/3]	0.6487929140190621	1	0.9	0.916666666666667	0.826086956521739	1	0.84	1	1	1
CA-72096-4222-4938-5033-18440[INC][2/1]	1	1	1	1	1	1	1	1	1	1
CA-72096-4222-4938-5057-18440[INC][4/1]	1	1	1	1	1	1	1	1	1	1
CA-72096-4222-4938-5053-18440[INC][29/1]	1	1	1	1	1	1	1	1	1	1
CA-72096-18548-24071-24288-27765[INC][18/2][DNT]	0.882352941176471	1	1	1	0.866666666666667	1	1	0.888888888888889	0.882352941176471	1
CA-72102-12363-14107-14154-14574[INC][27/1]	1	1	0.9894736842105264	1	1	1	1	1	1	0.9767991407089152
CA-72107-9430-9885-10074-10380[INC][1/9]	0.06849113252339058	0.07924369747899154	0.06711389407672215	0.12731674971786522	0.0886078354426957	0.08436459308716367	0.06392658345120138	0.0588235294117647	0.05579718030698418	0.09968675503156542
CA-72117-19738-20265-20385-21071[INC][62/2]	1	0.91304347826087	0.909090909090909	1	1	0.875	1	1	0.6547696415655948	0.857142857142857
CA-72119-3146-7187-7325-9957[INC][34/115][UPT]	0.00117340686274509	0	3.5842293906810003e-4	0	5.271481286241429e-4	0.0020408163265306168	0.007058823529411759	0.00273710402909369	0.0046688963210702195	8.110300081103e-4
CA-72183-14648-27924-27944-30520[INC][1/1]	1	0.9964285714285713	0.9924812030075189	1	1	1	1	1	1	0.9796992481203007
CA-72183-14648-27822-27944-30520[INC][1/1]	1	0.9964285714285713	0.9924812030075189	1	1	1	1	1	1	0.9796992481203007
CA-72183-14648-15149-15260-30520[INC][4/1]	1	0.9959183673469386	0.9912280701754387	1	0.9981203007518796	1	1	1	1	0.9767991407089152
CA-72183-14648-15149-15260-27822[INC][96/1]	1	1	1	1	1	1	1	1	1	1
CA-72183-15260-27783-27944-30520[INC][1/4]	1	0.9964285714285713	0.9924812030075189	1	1	1	1	1	1	0.9796992481203007
CA-72183-15260-27822-27944-30520[INC][75/4]	1	1	1	0.909090909090909	1	1	1	1	1	1
CA-72183-33079-34937-35043-38188[INC][56/1]	1	1	0.91304347826087	0.888888888888889	1	1	1	1	0.866666666666667	1
CA-72198-57482-60913-61044-61265[INC][1/73]	0	0	0	0	0	0	0.009523809523809528	0	0	0
CA-72265-11842-13053-13175-13298[INC][91/4]	1	0.9959183673469388	1	1	1	0.9962121212121211	1	1	1	1
CA-72310-3546-3637-3772-3901[INC][13/5][DNT]	0.93953488372093	0.934611048478016	0.944191343963554	0.938975244674727	0.949381989405533	0.953223046206503	0.933913043478261	0.952353282975015	0.95302407516148	0.934272300469484
CA-72318-3173-4207-4329-8646[INC][2/61][UPT]	3.9215686274508995e-4	0	0	0	0	0	0	0.00290697674418605	0.004816053511705678	9.124087591240875e-4
CA-72368-3060-5151-5264-5761[INC][58/1][UPT]	1	0.882352941176471	1	1	1	1	1	1	1	1
CA-72368-5826-7785-7885-8311[INC][9/70]	0	0.037037037037037	0	0	0	0	0	0	0	0
CA-72391-3108-4987-5070-6983[INC][25/1][UPT]	0.8	1	1	1	0.909090909090909	1	1	1	0.857142857142857	1
CA-72415-3105-4195-4326-4457[INC][32/2][UPT]	1	0.9968253968253968	0.993421052631579	1	0.9985380116959064	0.9974747474747474	1	1	1	0.9819548872180452
CA-72612-3086-12633-12784-16549[INC][1/1][UPT]	1	0.875	1	1	1	1	0.923076923076923	0.875	1	1
CA-72612-3086-9287-9386-12633[INC][1/1][UPT]	1	1	1	1	1	1	1	1	1	1
CA-72612-6410-8010-8200-9287[INC][47/4]	0.909090909090909	0.958333333333333	1	1	0.952380952380952	1	1	1	1	0.818181818181818
CA-72612-9386-12633-12784-16549[INC][31/1]	1	1	0.947368421052632	1	0.92	0.870967741935484	1	1	1	1
CA-72612-16637-18097-18270-19886[INC][36/1][DNT]	1	1	1	1	1	1	1	1	1	1
CA-72621-4375-4947-5046-5264[INC][88/1]	1	1	1	1	1	1	1	1	1	1
CA-72656-43554-44328-44468-45327[INC][3/37]	0.00117340686274509	0	3.982477100756667e-4	0	6.150061500615e-4	0.00244897959183674	0.007843137254901954	0.0030412266989929887	0.005187662578966911	9.124087591240875e-4
CA-72658-20123-21917-22056-23532[INC][27/1]	1	0.9964285714285714	1	1	1	0.9772727272727272	1	0.990909090909091	1	0.9786422578184593
CA-72699-3160-3959-4080-4252[INC][3/5][UPT]	0.428571428571429	0.357142857142857	0.321695429174797	0.2972047510068659	0.35951117284765755	0.29773134266906887	0.3921083605294133	0.32331347409435246	0.3549816763173966	0.322836487974011
CA-72699-4469-4564-4926-5023[INC][6/3][DNT]	0.80952380952381	0.904761904761905	0.773584905660377	0.906976744186046	0.892857142857143	0.857142857142857	0.954545454545455	0.945945945945946	0.793103448275862	0.863636363636364
CA-72735-3212-16609-16721-17529[INC][2/21]	0.10021966705624873	0.0965102909317446	0.06593791610593261	0.11920211437594691	0.10380600565984349	0.1209683601997437	0.125	0.11194012699504058	0.07765500973231479	0.10326366878985252
CA-72736-8754-10191-10237-10325[INC][72/1]	0.9979166666666666	0.9956709956709956	0.9926943084455324	0.9950396825396824	0.9946452476572958	0.9964194459386766	0.9935866013071896	1	0.9972899728997291	0.9696992481203007
CA-72900-3077-11765-11834-12562[INC][1/160][UPT]	0	0	0	0	0	0	0	0	0.0126582278481013	0.0169491525423729
CA-72900-3077-3417-3514-12562[INC][10/160][UPT]	0	0	0	0	0	0	0	0	0	0
CA-72931-3472-9258-9383-10265[INC][276/3]	1	1	1	1	0.944444444444444	1	1	1	1	1
CA-72931-10360-10558-10842-11937[INC][2/296][DNT]	0	0	0	0	0	0	0	0	0	0
CA-73067-15425-20013-20148-21354[INC][14/4]	0.909090909090909	1	1	1	0.789473684210526	0.9523809523809522	0.857142857142857	1	1	0.857142857142857
CA-73103-47986-53214-53296-69854[INC][6/7][DNT]	1	0.818181818181818	1	1	0.9607843137254903	0.857142857142857	1	0.777777777777778	0.826086956521739	1
CA-73130-5574-9507-9691-10832[INC][20/1][DNT]	1	1	1	1	1	1	0.916666666666667	1	0.925925925925926	1
CA-73130-5574-9507-9574-10832[INC][2/1][DNT]	1	1	1	1	1	1	0.875	1	0.875	1
CA-73681-9635-12647-12729-12814[INC][26/8]	1	0.9964285714285714	0.993421052631579	1	1	0.9971590909090908	1	1	1	0.9819548872180452
CA-73681-13725-16154-16311-37243[INC][10/2]	1	0.9959183673469388	1	1	1	0.9971590909090908	1	1	1	0.9868421052631579
CA-73681-16311-35878-35989-37243[INC][1/15]	0.012987012987012986	0	0	0.019230769230769225	0	0	0.0303030303030303	0	0.0769230769230769	0
CA-73711-3302-3457-3554-5294[INC][59/1]	1	0.9964285714285713	1	1	1	0.9967532467532466	1	1	1	1
CA-73711-3554-4027-4194-5294[INC][1/60]	0.0666666666666667	0	0	0	0	0	0	0	0	0
CA-108907-15208-18422-18521-20180[INC][23/6]	0.8775598585243782	0.8956708842709873	0.904761904761905	0.826086956521739	0.882352941176471	0.8844079958922685	0.894736842105263	0.8946799092363202	0.80952380952381	0.8833120748299319
CA-108907-15208-20180-20290-23150[INC][5/1]	1	1	1	1	1	1	1	1	1	1
CA-109129-18575-19019-19105-19275[INC][1/31][DNT]	0.016666666666666673	0	0.0666666666666667	0.0303030303030303	0	0	0.0769230769230769	0	0.0666666666666667	0
CA-109145-11253-13329-13420-13493[INC][37/1][DNT]	1	0.9968253968253968	0.9981801637852593	0.9987113402061856	0.9964687730887914	1	0.9985955056179775	1	1	1
CA-109672-24756-28420-28439-29413[INC][1/223]	0	0	0	0	0	0	0	0	0	0.0434782608695652
CA-109778-13002-15275-15394-18306[INC][55/1]	1	1	1	1	1	1	1	1	1	1
CA-109778-15394-18306-18426-19188[INC][46/2]	1	1	1	1	0.92	1	1	1	1	0.80952380952381
CA-109905-66582-69157-69272-72265[INC][2/31]	0	0	0	0	0.0588235294117647	0.0303030303030303	0	0	0	0
CA-110052-11067-16008-16104-20606[INC][1/58]	0	0	0	0	0	0	0	0	0	0
CA-110074-5010-6725-6770-12601[INC][154/1]	0.986394557823129	1	0.986013986013986	1	0.987577639751553	0.974193548387097	1	1	1	0.981481481481482
CA-110172-3192-3879-3983-4589[INC][14/1][UPT]	1	0.9964285714285713	0.990661366792778	0.9987113402061856	0.9969101764526924	1	0.9985955056179775	1	1	0.9796992481203007
CA-110172-3192-3879-3983-4564[INC][62/1][UPT]	1	1	0.9924812030075189	1	1	0.9971590909090908	1	1	1	0.9819548872180452
CA-110175-3173-6310-6456-8899[INC][35/1][UPT]	1	0.9968253968253968	0.9927366186166052	0.9956799214531173	0.9927088640537203	0.9974747474747474	0.9956651407962269	1	0.9975609756097562	0.9730659983291561
CA-110323-4652-5636-5737-11989[INC][401/7][DNT]	0.957055214723926	0.976923076923077	0.959731543624161	0.972318339100346	0.975308641975309	0.98019801980198	0.961038961038961	0.949843260188088	0.970479704797048	0.958188153310105
CA-110826-13438-15336-15495-16427[INC][115/1][DNT]	1	1	1	1	0.98019801980198	1	1	1	1	1
CA-110829-89215-89587-89737-91937[INC][39/1]	1	0.9959183673469386	0.9912280701754387	1	0.9981203007518796	1	1	1	1	0.9767991407089152
CA-110829-98009-98181-98370-100988[INC][3/59][DNT]	0	0	0	0	0	0	0	0	0	0
CA-110829-98009-98181-98321-100988[INC][2/59][DNT]	0	0	0	0	0	0	0	0	0	0
CA-110842-3213-15079-15226-19420[INC][128/5][UPT]	1	1	1	1	0.888888888888889	1	1	1	0.935483870967742	1
CA-110842-3213-14097-14252-15079[INC][1/134][UPT]	0	0	0	0	0	0	0	0	0.037037037037037	0
CA-110960-15607-16651-16766-17460[INC][1/67]	0.00117340686274509	0	3.5842293906810003e-4	0	5.271481286241429e-4	0.0020408163265306168	0.007058823529411759	0.00273710402909369	0.0046688963210702195	8.110300081103e-4
CA-11461-4488-4574-4637-4942[INC][1/1197]	0	0	0	0	0	0	0	0	0	0
CA-11492-3224-3312-3455-7936[INC][2/86][UPT]	0	0	0	0	0	0	0.00740740740740741	0	0	0
CA-11566-23929-25808-25935-27283[INC][24/1]	1	1	0.9978768577494691	0.9985272459499264	0.9964687730887913	0.9967532467532466	0.9983948635634029	1	1	1
CA-11593-9167-9914-9994-10214[INC][1/23]	0	0	0	0	0	0	0.011111111111111115	0	0	0
CA-73723-3138-3668-3836-3947[INC][127/1][UPT]	0.978947368421053	1	0.98501872659176	0.985714285714286	0.985663082437276	0.992673992673993	0.992753623188406	0.986206896551724	1	0.992753623188406
CA-73736-3353-4530-4642-5060[INC][1/83]	0	0	0	0	0	0	0	0	0	0
CA-73830-3141-4272-4496-6824[INC][2/5][UPT]	1	1	1	1	1	1	1	1	1	1
CA-73830-3141-4272-4371-6824[INC][178/5][UPT]	1	1	1	1	1	1	1	1	1	1
CA-74098-8040-9763-9850-9972[INC][1/67][DNT]	0.0526315789473684	0	0	0	0	0	0	0.0303030303030303	0	0
CA-74192-3186-7978-8049-8584[INC][3/3][UPT]	0.894736842105263	0.9642857142857142	1	0.9318181818181818	1	1	1	0.866666666666667	0.9	0.8695652173913044
CA-74319-3260-5248-5431-7739[INC][2/33][UPT]	0.0909090909090909	0	0	0	0	0	0.0434782608695652	0	0.0526315789473684	0
CA-74319-3260-5304-5431-7739[INC][1/33][UPT]	0	0	0	0	0	0	0.0434782608695652	0.02777777777777775	0.0526315789473684	0
CA-74320-3198-26205-26432-28175[INC][59/1][UPT]	1	1	0.9924812030075189	1	1	0.9971590909090908	1	1	1	0.9819548872180452
CA-74360-17475-19245-19481-20103[INC][21/1]	1	0.9959183673469386	1	1	1	1	1	1	1	1
CA-74776-32234-40948-41075-60707[INC][24/1]	1	1	1	1	1	0.9962121212121211	1	1	1	1
CA-75345-17375-18637-18741-19663[INC][14/5]	0.8	0.9555555555555557	1	1	1	0.6	1	1	1	0.652173913043478
CA-75422-7838-9420-9503-14669[INC][9/2]	0.9981249999999999	0.9961519961519962	0.9926943084455325	0.9987654320987654	1	0.9766152650768034	0.9973856209150327	0.9909090909090909	1	0.9722930514692529
CA-75422-9503-14669-14721-16823[INC][14/1]	1	0.9964285714285714	1	1	0.9983552631578947	0.9971590909090908	1	1	1	0.9868421052631579
CA-75458-9541-13571-13667-15368[INC][26/1][DNT]	0.86046511627907	0.873015873015873	0.964285714285714	0.854545454545454	0.901639344262295	0.959183673469388	1	0.958333333333333	0.862068965517241	0.964285714285714
CA-75458-13667-14265-14379-15368[INC][4/32][DNT]	0.0434782608695652	0	0.04	0.032258064516129	0	0.0526315789473684	0	0	0.0256410256410256	0.0256410256410256
CA-75593-3309-4291-4470-12050[INC][21/11][UPT]	0.6487929140190621	1	1	1	1	1	1	1	0.80952380952381	1
CA-75597-3183-61137-61173-70002[INC][1/44][UPT]	0	0	0	0	0	0	0	0	0	0
CA-75597-70092-80232-80273-108671[INC][43/2]	1	0.9964285714285713	0.9924812030075189	1	0.9983552631578947	1	1	1	1	0.9796992481203007
CA-75597-80273-95334-95432-108671[INC][1/50]	0	0	0	0	0	0	0.009523809523809528	0	0	0
CA-75620-10786-11432-11586-12012[INC][1/47]	0	0	0	0	0	0	0.009523809523809528	0	0	0
CA-75623-3061-3431-3489-5387[INC][2/29][UPT]	0.222222222222222	0.17547292889758648	0.0870535714285715	0.07756217838765007	0.16276555331521575	0.142857142857143	0.1662515566625155	0.2	0.111111111111111	0.2393048128342245
CA-75623-3489-5387-5541-13797[INC][4/1]	1	0.9952380952380951	1	1	1	1	1	1	1	1
CA-75623-3489-5453-5541-13797[INC][3/1]	1	0.9952380952380951	1	1	1	1	1	1	1	1
CA-75623-5541-12071-12125-13797[INC][3/46]	0	0	0.0588235294117647	0.037037037037037	0.0285714285714286	0.12	0.0967741935483871	0.0476190476190476	0	0.0344827586206897
CA-75623-5541-13797-14028-16861[INC][28/1]	1	1	1	1	1	1	1	1	1	1
CA-75731-3088-3213-3387-5228[INC][1/52][UPT]	3.9215686274508995e-4	0	0	0	0	0	0	0.007183262997216486	0.006192068800764443	0.005651047798445956
CA-75731-5590-8189-8233-8784[INC][9/38]	0	0.04545454545454545	0.6611692239100281	0.142857142857143	0.01333333333333334	0.285714285714286	0.022727272727272724	0.0769230769230769	0	0
CA-75734-5419-6149-6321-7298[INC][4/128]	0	0	0	0	0	0	0.009523809523809528	0.00290697674418605	0.005	0
CA-75734-7519-9195-9365-13501[INC][44/1]	1	1	1	1	0.9983552631578947	0.9971590909090908	1	1	1	0.9883040935672516
CA-75734-13590-25165-25225-28602[INC][13/38]	0	0.0909090909090909	0	0.0588235294117647	0	0	0	0.0769230769230769	0	0
CA-75734-13590-19900-20059-28602[INC][1/38]	0	0	0	0	0.0666666666666667	0	0	0	0	0
CA-75965-54173-55595-55672-56616[INC][24/4][DNT]	0.9981249999999999	0.996151996151996	0.9920906237845638	0.997619956726486	0.9975281411621539	0.9968172852788236	0.9961371814643462	1	1	0.9819548872180452
CA-76117-98988-99931-100009-110982[INC][2/24]	0	0	0	0	0	0	0.009523809523809528	0	0	0
CA-76117-430625-497281-497416-576852[INC][11/1]	0.9979166666666666	0.9956709956709956	0.9926943084455324	0.9950396825396824	0.9946452476572958	0.9964194459386766	0.9935866013071896	1	0.9972899728997291	0.9696992481203007
CA-76131-28538-30093-30924-31344[INC][4/4]	0	0	0	0	0	0	0	0	0	0
CA-76205-28273-28385-28503-30913[INC][17/1]	1	1	1	0.888888888888889	1	1	1	1	1	1
CA-76299-3206-5803-5848-39040[INC][1/98][UPT]	0	0	0	0	0	0	0	0	0	0
CA-76299-41294-45601-45717-63062[INC][87/1]	1	1	1	1	0.923076923076923	1	1	0.904761904761905	0.894736842105263	0.923076923076923
CA-76522-4032-5276-5367-6001[INC][1/77]	0	0	0.0149253731343284	0	0	0	0	0	0	0
CA-76614-24548-24853-24949-28592[INC][14/21]	0.11407142857142853	0.11807830511789334	0.07767796896086365	0.0909090909090909	0.0895227177194391	0.1092363261093911	0.07015503277102916	0.1415180475330851	0.17903091060985798	0.09948538802494167
CA-76614-24548-24859-24949-28592[INC][1/21]	0.06961038961038964	0.021179537308569567	0.053333333333333344	0.0909090909090909	0.04893162393162393	0.07841936391781584	0.09774473867911017	0.142857142857143	0.05862068965517243	0.0734920634920635
CA-76688-7014-7333-7404-8665[INC][56/11]	1	0.9968253968253968	0.9941520467836258	1	0.9985380116959064	0.9974747474747474	1	1	1	0.9819548872180452
CA-76808-4311-4398-4528-4734[INC][1740/1]	0.989847715736041	1	1	0.994722955145119	1	1	0.990074441687345	0.989333333333333	1	1
CA-76846-3408-3605-3728-4692[INC][1164/1]	1	1	1	1	1	1	1	1	1	1
CA-76846-4879-4967-5141-5610[INC][7/1164][DNT]	0	0.0909090909090909	0.111111111111111	0.0555555555555556	0.037037037037037	0.0769230769230769	0.0769230769230769	0.0833333333333333	0.0943396226415094	0.0416666666666667
CA-76863-21990-23732-23835-25154[INC][33/2][DNT]	0.909090909090909	1	0.853658536585366	1	0.939393939393939	0.944444444444444	0.916666666666667	1	0.939393939393939	0.862068965517241
CA-76890-72432-80760-80837-95498[INC][25/5]	1	1	1	1	1	1	1	1	1	1
CA-76936-30071-38061-38864-39594[INC][1/1]	1	0.9968253968253968	0.9941520467836258	1	0.9985380116959064	0.9974747474747474	1	1	1	0.9819548872180452
CA-76983-23199-25419-25519-37924[INC][20/1]	1	0.9964285714285713	0.9924812030075189	1	0.9983552631578947	1	1	1	1	0.9796992481203007
CA-77605-8068-13606-13720-18218[INC][132/13]	0.945945945945946	0.933333333333333	0.835616438356164	0.828571428571429	0.917808219178082	0.918918918918919	0.774647887323944	0.885714285714286	0.896551724137931	0.909090909090909
CA-77619-41825-72909-72982-78341[INC][21/1][DNT]	0.9981249999999999	0.9961519961519962	0.9926943084455325	0.9987654320987654	1	0.9766152650768034	0.9973856209150327	0.9909090909090909	1	0.9722930514692529
CA-77805-17014-17477-19607-24802[INC][7/3]	1	1	0.9918286959436808	0.9956799214531173	0.9908860800671504	0.9974747474747474	0.9956651407962269	1	0.9972899728997291	0.9757593984962405
CA-77862-8538-8857-8973-9675[INC][1/1]	0.904761904761905	0.777777777777778	0.818181818181818	1	1	1	0.888888888888889	1	1	0.882352941176471
CA-77862-8538-8880-8973-9675[INC][51/1]	0.916666666666667	0.846153846153846	0.882352941176471	1	1	1	0.928571428571429	1	1	0.91304347826087
CA-77862-9771-10124-10275-10481[INC][34/23][DNT]	0.384615384615385	0.333333333333333	0.2977532425645635	0.24312749390133953	0.307692307692308	0.333333333333333	0.3891392558059225	0.238095238095238	0.44	0.28917672710527886
CA-78232-3306-4950-5206-12753[INC][3/62][UPT]	0	0	0	0	0	0	0.009523809523809528	0.00290697674418605	0.005	0
CA-78232-16339-20115-20209-20785[INC][40/2][DNT]	1	1	1	1	1	1	1	1	1	1
CA-78330-4578-10195-11287-13995[INC][4/172][DNT]	0	0	0	0	0.0049261083743842	0.0059880239520958	0	0	0	0.0126582278481013
CA-78473-251612-261759-261807-269534[INC][4/11]	0.0588235294117647	0.142857142857143	0.333333333333333	0.307692307692308	0.130434782608696	0.0909090909090909	0.6473884856113654	0	0.181818181818182	0.08333333333333333
CA-78473-269635-292440-292549-297031[INC][16/2][DNT]	0.904761904761905	0.8	1	1	1	0.888888888888889	1	1	1	1
CA-78651-3105-4067-4166-11072[INC][28/21][UPT]	0.818181818181818	0.574468085106383	0.836734693877551	0.543859649122807	0.866666666666667	0.795918367346939	0.615384615384615	0.725490196078431	0.95	0.75
CA-80287-2415-6003-6151-8287[INC][1/1][UPT]	1	0.9959183673469386	0.9912280701754387	1	1	1	1	1	1	0.9767991407089152
CA-80287-3162-6003-6151-8287[INC][66/3][UPT]	1	1	1	1	1	1	1	1	1	1
CA-80287-8818-9612-9711-16036[INC][12/22]	4.357298474945444e-4	0.00909090909090909	0	0	0.010989010989010986	0	0	0.012684989429175477	0.004816053511705678	8.110300081103e-4
CA-80287-16193-16933-17195-17443[INC][17/1]	1	1	1	1	0.9978070175438596	1	1	1	1	0.9849624060150376
CA-80748-16480-16890-17104-28219[INC][50/4]	1	1	1	1	1	1	1	1	1	1
CA-80914-3352-7775-8004-50479[INC][1/90][UPT]	3.9215686274508995e-4	0	0	0	0	0	0.008333333333333337	0.006285355122564425	0.0054180602006688875	0.005651047798445956
CA-81898-14103-15554-15610-15916[INC][2/78]	0.037037037037037	0.161290322580645	0.142857142857143	0.0434782608695652	0.0810810810810811	0.142857142857143	0.181818181818182	0.0555555555555555	0.0526315789473684	0.04
CA-83409-3132-3410-3573-5142[INC][69/1][UPT]	0.944444444444444	0.956521739130435	0.869565217391304	1	1	1	1	0.959183673469388	1	1
CA-83409-3198-3410-3573-5142[INC][4/1][UPT]	1	1	1	1	1	0.92	1	1	1	1
CA-93684-23249-27474-27524-29396[INC][213/1][DNT]	0.948717948717949	1	1	1	1	1	0.941176470588235	1	1	1
CA-93687-16981-19292-19376-22828[INC][4/70]	0	0	0	0.0588235294117647	0	0	0	0	0	0
CA-94181-3162-4814-4885-6377[INC][1/133][UPT]	0	0	0	0	0	0	0	0	0	0
CA-97112-5337-7306-7403-10283[INC][75/1]	0.9979166666666666	0.9956709956709956	0.9926943084455324	0.9950396825396824	0.9946452476572958	0.9964194459386766	0.9935866013071896	1	0.9972899728997291	0.9696992481203007
CA-97159-3086-5512-5626-6294[INC][62/4][UPT]	1	0.9897354497354497	1	0.9904761904761905	0.9874133205146564	0.9897272727272727	0.9972222222222221	1	0.9975609756097562	0.9814736842105262
CA-97541-9869-9962-10029-10102[INC][286/1]	1	0.9968253968253968	0.993421052631579	1	1	0.9974747474747474	1	1	1	0.9819548872180452
CA-97961-5250-5875-6018-8133[INC][51/1]	1	1	1	1	1	1	1	1	1	1
CA-98221-15103-18613-18757-19725[INC][109/1]	1	1	1	1	1	1	1	1	0.970149253731343	1
CA-98258-4576-6098-6217-9751[INC][27/1]	1	1	1	1	1	1	1	1	1	1
CA-98258-6217-9751-10006-12429[INC][26/1][DNT]	1	1	1	1	1	1	1	1	1	0.9824561403508771
CA-98267-16606-22150-22295-24057[INC][31/1]	1	0.9959183673469386	1	1	1	1	1	1	1	1
CA-98417-8041-14144-14285-18250[INC][68/2][DNT]	1	1	1	1	0.932203389830508	0.92	1	0.962962962962963	0.88	0.955555555555556
CA-98828-14305-14847-14880-24763[INC][174/17]	1	0.818181818181818	0.84	1	1	0.882352941176471	0.8	1	0.6547696415655948	0.84
CA-98828-40530-42927-43050-43985[INC][84/7]	1	1	1	1	1	0.925925925925926	0.904761904761905	1	0.866666666666667	0.925925925925926
CA-99349-4621-25429-25568-36033[INC][21/6]	1	0.9968253968253968	0.993421052631579	1	0.9985380116959064	0.9974747474747474	1	1	1	0.9819548872180452
CA-99349-25568-36033-36102-39455[INC][23/2][DNT]	1	0.9968253968253968	0.9927366186166052	0.9956799214531173	0.9927088640537203	0.9974747474747474	0.9956651407962269	1	0.9975609756097562	0.9730659983291561
CA-11674-6111-6539-6594-6692[INC][650/1]	1	1	1	1	1	1	1	1	1	1
CA-116891-6537-7620-7714-8625[INC][57/2]	1	0.875	1	1	1	1	1	1	1	1
CA-117109-5219-5284-5427-7311[INC][17/1][UPT]	1	1	0.882352941176471	1	0.76	1	1	1	0.818181818181818	1
